1	other	3.4.0-plain	0	1.554195	1.401720	0.402163
1	flights	3.4.0-plain	200000	114.999008	33.761414	0
1	other	3.4.0-apoc	0	1.312026	1.564202	0.630276
1	flights	3.4.0-apoc	200000	140.007841	54.438584	0
1	other	3.5.0-maps	0	1.341415	1.551507	0.378788
1	flights	3.5.0-maps	200000	150.682139	41.245085	0
1	other	3.4.0-plain	0	1.318115	1.087270	0.442190
1	flights	3.4.0-plain	400000	226.896414	65.415156	0
1	other	3.4.0-apoc	0	1.378939	1.763685	0.627184
1	flights	3.4.0-apoc	400000	276.097728	111.097792	0
1	other	3.5.0-maps	0	1.334484	1.927487	0.393881
1	flights	3.5.0-maps	400000	291.802513	85.879697	0
1	other	3.4.0-plain	0	1.409472	1.152487	0.487089
1	flights	3.4.0-plain	600000	340.907156	96.199347	0
1	other	3.4.0-apoc	0	4.508078	1.377545	0.609958
1	flights	3.4.0-apoc	600000	417.356309	164.900038	0
1	other	3.5.0-maps	0	1.445361	1.639585	0.415403
1	flights	3.5.0-maps	600000	436.179038	121.153069	0
1	other	3.4.0-plain	0	1.397270	1.223794	0.457998
1	flights	3.4.0-plain	800000	457.602411	128.678145	0
1	other	3.4.0-apoc	0	1.279364	1.528193	0.651938
1	flights	3.4.0-apoc	800000	580.951367	218.222301	0
1	other	3.5.0-maps	0	1.453024	1.868409	0.374587
1	flights	3.5.0-maps	800000	550.867817	167.961189	0
1	other	3.4.0-plain	0	1.193771	1.308688	0.474904
1	flights	3.4.0-plain	1000000	557.473738	150.374383	0
1	other	3.4.0-apoc	0	3.046244	1.466180	0.526911
1	flights	3.4.0-apoc	1000000	671.690159	274.559416	0
1	other	3.5.0-maps	0	2.133637	2.665077	0.338039
1	flights	3.5.0-maps	1000000	698.936264	204.788215	0
2	other	3.4.0-plain	0	4.171356	1.404641	0.370512
2	flights	3.4.0-plain	200000	114.496944	32.599761	0
2	other	3.4.0-apoc	0	1.669864	1.622556	0.505154
2	flights	3.4.0-apoc	200000	137.787017	53.973453	0
2	other	3.5.0-maps	0	1.572493	1.802870	0.395930
2	flights	3.5.0-maps	200000	148.653594	40.579269	0
2	other	3.4.0-plain	0	1.549962	1.602184	0.430421
2	flights	3.4.0-plain	400000	226.131444	65.743231	0
2	other	3.4.0-apoc	0	1.438012	1.404308	0.748086
2	flights	3.4.0-apoc	400000	270.394325	106.682371	0
2	other	3.5.0-maps	0	1.443345	1.905871	0.382394
2	flights	3.5.0-maps	400000	280.776448	81.303714	0
2	other	3.4.0-plain	0	1.254109	1.072289	0.450584
2	flights	3.4.0-plain	600000	328.097030	97.611152	0
2	other	3.4.0-apoc	0	1.216636	1.648494	0.726193
2	flights	3.4.0-apoc	600000	418.592931	161.093663	0
2	other	3.5.0-maps	0	1.249079	1.936609	0.421786
2	flights	3.5.0-maps	600000	415.691443	122.378751	0
2	other	3.4.0-plain	0	1.345190	1.235074	0.428617
2	flights	3.4.0-plain	800000	442.403787	127.186991	0
2	other	3.4.0-apoc	0	1.373611	1.477146	0.762986
2	flights	3.4.0-apoc	800000	546.244280	214.819987	0
2	other	3.5.0-maps	0	1.217627	1.889109	0.467987
2	flights	3.5.0-maps	800000	568.650356	161.571025	0
2	other	3.4.0-plain	0	1.485651	1.171171	0.350761
2	flights	3.4.0-plain	1000000	565.539305	157.755352	0
2	other	3.4.0-apoc	0	3.067235	1.434923	0.534108
2	flights	3.4.0-apoc	1000000	679.242553	283.717361	0
2	other	3.5.0-maps	0	2.452878	1.750088	0.272696
2	flights	3.5.0-maps	1000000	660.032490	208.641917	0
3	other	3.4.0-plain	0	2.807647	2.057574	0.507927
3	flights	3.4.0-plain	200000	113.748609	30.860031	0
3	other	3.4.0-apoc	0	3.394287	1.957236	0.726636
3	flights	3.4.0-apoc	200000	127.545756	52.765574	0
3	other	3.5.0-maps	0	1.568498	1.617641	0.393632
3	flights	3.5.0-maps	200000	137.254163	39.432792	0
3	other	3.4.0-plain	0	1.927530	1.800788	0.456705
3	flights	3.4.0-plain	400000	208.471283	62.008955	0
3	other	3.4.0-apoc	0	1.232770	2.088596	0.748578
3	flights	3.4.0-apoc	400000	255.598487	102.863856	0
3	other	3.5.0-maps	0	1.322119	1.920106	0.415056
3	flights	3.5.0-maps	400000	267.973183	79.522317	0
3	other	3.4.0-plain	0	1.330085	1.184821	0.436113
3	flights	3.4.0-plain	600000	313.857204	91.230737	0
3	other	3.4.0-apoc	0	1.167401	1.797667	0.698733
3	flights	3.4.0-apoc	600000	386.546374	158.571262	0
3	other	3.5.0-maps	0	1.264748	1.926175	0.433761
3	flights	3.5.0-maps	600000	399.468534	120.648663	0
3	other	3.4.0-plain	0	1.528408	1.158916	0.460533
3	flights	3.4.0-plain	800000	405.799273	120.079268	0
3	other	3.4.0-apoc	0	1.170717	1.628645	0.742732
3	flights	3.4.0-apoc	800000	525.199644	207.636600	0
3	other	3.5.0-maps	0	1.239272	1.919792	0.485034
3	flights	3.5.0-maps	800000	511.315635	155.697230	0
3	other	3.4.0-plain	0	1.481223	1.128984	0.479572
3	flights	3.4.0-plain	1000000	518.347622	152.355838	0
3	other	3.4.0-apoc	0	1.296187	1.453106	0.695686
3	flights	3.4.0-apoc	1000000	636.546129	298.802263	0
3	other	3.5.0-maps	0	3.456373	1.788860	0.296701
3	flights	3.5.0-maps	1000000	657.658971	185.619579	0
